0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
105.78099999999999, 5.05, 1340.0, 240.95115100160865, 0.0, 132.92490017416665, 8.699911535, 1299.659258, 313.65826812174885, -0.20420478133593478, 0.0
0.019800012263333333, 6.19e-08, 0.373, 0.0751558404050401, 0.0, 0.0005216859400000001, 6.02e-08, 0.002850089, 0.0008211526481106, 0.97365224157128, 0.0
2.4563346444e-06, 0.0, 2.67e-05, 6.015710275165051e-06, 0.0, 3.994334674466666e-06, 0.0, 2.6e-05, 8.348044911336569e-06, -0.3850453593431111, 0.0
5.398666666666667e-05, 2.48e-05, 8.84e-05, 1.2106629955891477e-05, 0.0, 5.1846666666666666e-05, 2.41e-05, 8.59e-05, 1.3933813388859332e-05, 0.03963941714003463, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.056856333333333335, 2.78e-05, 0.423, 0.09176622140772472, 0.0, 0.018528945566666663, 0.00084559, 0.112147774, 0.023148048867587503, 0.6741093827131542, 0.0
20.936666666666664, 20.7, 21.0, 0.07520342781785679, 0.0, 14.622181498333333, 13.45396194, 15.78176202, 0.6591371139206592, 0.30159935527782195, 0.0
9.82066666666667, 3.37, 20.7, 3.852496102817266, 0.0, 7.427909987733333, 3.216105257, 13.23311444, 2.7811679465080084, 0.24364503553051414, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
8.620333333333333, 4.03, 13.9, 2.5301692740912722, 0.0, 8.2687005118, 4.221371747, 12.5201786, 2.080597650413273, 0.04079109332972419, 0.0
7.9463333333333335, 3.24, 11.0, 1.995557538355857, 0.0, 7.765930002, 3.236725762, 11.06933149, 1.8603877221095166, 0.022702713788330043, 0.0
11.125666666666666, 2.07, 34.7, 7.2033222350678034, 0.0, 11.561470914033334, 5.941201293, 29.22238748, 5.783103567083912, -0.037694533040574324, 0.0
1235.0333333333333, 168.0, 2350.0, 529.7149852095516, 0.0, 740.6636354466665, 150.4900662, 1519.823133, 361.6427499020226, 0.4002885465061673, 0.0
1033.3, 412.0, 1770.0, 365.11323814217786, 0.0, 712.0585001966666, 369.4302747, 1205.382337, 192.47179934625348, 0.31088889945159526, 0.0
0.023651333333333333, 0.00243, 0.199, 0.03599350948280661, 0.0, 0.038671922966666675, 0.018084226, 0.070891462, 0.011253120830229712, -0.38841072491482675, 0.0
38.53, 34.6, 44.9, 2.8006130281303294, 0.0, 25.304310196999996, 22.50905386, 29.59900779, 1.7495642811920458, 0.34325693752919817, 0.0
41.606666666666676, 34.7, 52.2, 4.525036525328338, 0.0, 26.08715118933333, 22.15577444, 30.61975726, 1.9444303209991656, 0.37300549937510036, 0.0
1.9449666666666665, 0.849, 3.17, 0.45633836008918743, 0.0, 1.2025284083666665, 0.104315148, 1.707551734, 0.37339054221152485, 0.38172287012630896, 0.0
10.828666666666669, 8.62, 15.0, 1.7938185217264564, 0.0, 7.084159992633333, 5.273317072, 10.2738714, 1.2578662488938637, 0.3457957280705536, 0.0
336.53333333333336, 200.0, 444.0, 74.51699284205061, 0.0, 249.05805060000003, 200.0000006, 300.0, 45.98869688780222, 0.25993051525356575, 0.0
1123.9333333333334, 491.0, 2320.0, 391.14753681386713, 0.0, 880.3984411099999, 372.1449316, 1686.22063, 324.7968679511486, 0.21668090535322393, 0.0
1158.2666666666667, 579.0, 1820.0, 274.16210938461614, 0.0, 1057.6407885833332, 534.4088832, 1818.65082, 326.0175310660421, 0.08687626172729374, 0.0
210.5, 200.0, 244.0, 16.268066879626478, 0.0, 164.54169661666666, 146.654969, 197.0801032, 11.346627316824197, 0.2183292322248615, 0.0
268.0, 240.0, 303.0, 13.851594372730768, 0.0, 217.25240951666666, 181.3957695, 249.5439423, 16.937666854595122, 0.18935668090796023, 0.0
246.96666666666667, 200.0, 327.0, 54.106982502774585, 0.0, 206.63662089666667, 148.5248329, 288.2024066, 49.70245813037172, 0.1633015755297611, 0.0
535.2, 300.0, 790.0, 151.14946245355955, 0.0, 405.52996464, 221.9042204, 714.110892, 137.5878460520785, 0.2422833246636772, 0.0
300.0, 300.0, 300.0, 0.0, 0.0, 300.00000093666677, 300.0000005, 300.0000016, 3.0164364281322487e-07, -3.122222541862047e-09, 0.0
